UT = 202.5511346
UL = 141.029723
UR = 142.7904368
UT = 202.654706
UL = 141.0469849
UR = 141.8755561
UT = 202.654706
UL = 140.9779373
UR = 141.9446037
UT = 202.482087
UL = 140.8916278
UR = 141.9963894
UT = 202.5511346
UL = 140.8916278
UR = 141.9963894
UT = 202.6029203
UL = 140.7880564
UR = 141.54758
UT = 202.482087
UL = 140.8916278
UR = 141.9963894
UT = 202.482087
UL = 140.9779373
UR = 142.3761512
UT = 202.6029203
UL = 140.9951992
UR = 141.9963894
UT = 202.482087
UL = 140.9779373
UR = 141.9963894
UT = 201.9297062
UL = 140.9779373
UR = 141.9963894
UT = 202.6029203
UL = 140.7880564
UR = 141.9963894
UT = 202.5338727
UL = 141.4267467
UR = 141.9963894
UT = 202.1541109
UL = 141.4267467
UR = 141.9963894
UT = 202.2576823
UL = 140.8916278
UR = 141.9963894
UT = 202.6029203
UL = 141.029723
UR = 141.9963894
UT = 202.5166108
UL = 141.2541277
UR = 141.8065085
UT = 202.482087
UL = 144.482103
UR = 142.4279369
UT = 202.1886347
UL = 141.8410323
UR = 141.9963894
UT = 202.5511346
UL = 144.3957935
UR = 141.8582942
UT = 202.6029203
UL = 141.4267467
UR = 142.4969845
UT = 202.482087
UL = 141.4267467
UR = 142.065437
UT = 202.482087
UL = 141.4440086
UR = 142.0481751
UT = 202.6029203
UL = 140.8398421
UR = 141.4440086
UT = 202.2576823
UL = 140.9779373
UR = 142.0481751
UT = 202.0160157
UL = 141.0469849
UR = 141.5821038
UT = 202.6029203
UL = 141.0469849
UR = 141.4957943
UT = 202.5511346
UL = 141.029723
UR = 142.0136513
UT = 202.482087
UL = 140.8916278
UR = 142.0481751
UT = 202.482087
UL = 141.4267467
UR = 142.3761512
UT = 202.6029203
UL = 141.4785324
UR = 141.54758
UT = 202.5166108
UL = 141.4267467
UR = 141.61662760000002
UT = 202.482087
UL = 141.4267467
UR = 142.0481751
UT = 202.6029203
UL = 140.8398421
UR = 141.7547228
UT = 202.2576823
UL = 140.8398421
UR = 141.8582942
UT = 202.1713728
UL = 141.4267467
UR = 142.065437
UT = 202.1713728
UL = 141.4267467
UR = 142.4279369
UT = 202.6029203
UL = 140.8398421
UR = 141.9446037
UT = 201.96423000000001
UL = 141.720199
UR = 141.9963894
UT = 66.1648627
UL = 142.7386511
UR = 142.3761512
UT = 66.8380768
UL = 140.9779373
UR = 141.5648419
UT = 64.9910535
UL = 141.3922229
UR = 141.61662760000002
UT = 64.7839107
UL = 141.4267467
UR = 142.3761512
UT = 63.6446253
UL = 140.9261516
UR = 141.4785324
UT = 64.904744
UL = 140.9779373
UR = 141.8582942
UT = 62.8505779
UL = 141.2713896
UR = 142.4279369
UT = 64.2833156
UL = 141.4267467
UR = 142.0481751
UT = 63.575577700000004
UL = 140.9779373
UR = 142.0481751
UT = 198.9779213
UL = 141.2713896
UR = 141.9963894
UT = 198.0457787
UL = 141.0469849
UR = 141.61662760000002
UT = 203.0517297
UL = 140.9779373
UR = 141.5821038
UT = 61.797602
UL = 63.7827205
UR = 88.9333088
UT = 61.6077211
UL = 62.3845066
UR = 52.8386759
UT = 203.1035154
UL = 140.5981755
UR = 51.2851049
UT = 202.9481583
UL = 144.482103
UR = 55.8422465
UT = 58.1208173
UL = 144.9654362
UR = 146.3463882
UT = 312.7511042
UL = 61.3660545
UR = 50.283914700000004
UT = 32.1761816
UL = 55.876770300000004
UR = 49.8005815
UT = 30.8642772
UL = 56.1702226
UR = 314.0457467
UT = 30.5017773
UL = 61.0898641
UR = 49.9214148
UT = 30.8297534
UL = 56.4636749
UR = 51.544033400000004
UT = 32.6767767
UL = 56.1356988
UR = 53.4773662
UT = 32.5732053
UL = 57.982722100000004
UR = 55.2898657
UT = 33.4017765
UL = 56.5845082
UR = 58.9839123
UT = 34.9898713
UL = 140.5981755
UR = 60.2095072
UT = 203.5005391
UL = 140.9261516
UR = 62.8505779
UT = 203.345182
UL = 141.4267467
UR = 142.4279369
UT = 202.482087
UL = 61.279745
UR = 143.2047224
UT = 202.5511346
UL = 141.029723
UR = 142.44519880000001
UT = 202.1713728
UL = 141.720199
UR = 141.9963894
UT = 202.5166108
UL = 141.0469849
UR = 141.5821038
UT = 202.5511346
UL = 141.029723
UR = 142.0136513
UT = 202.482087
UL = 140.8398421
UR = 141.54758
UT = 202.482087
UL = 141.029723
UR = 142.0481751
UT = 202.6029203
UL = 141.4785324
UR = 141.6511514
UT = 202.1713728
UL = 141.029723
UR = 141.4440086
UT = 202.482087
UL = 141.029723
UR = 142.0481751
UT = 202.6029203
UL = 141.4785324
UR = 141.9273418
UT = 202.6029203
UL = 141.0642468
UR = 141.5821038
UT = 202.1713728
UL = 141.029723
UR = 141.9100799
UT = 202.5338727
UL = 141.029723
UR = 142.1172227
UT = 202.654706
UL = 141.0642468
UR = 142.0826989
UT = 202.5338727
UL = 140.9779373
UR = 142.2207941
UT = 202.5338727
UL = 141.5130562
UR = 141.7029371
UT = 202.6029203
UL = 141.029723
UR = 141.61662760000002
UT = 202.654706
UL = 141.0815087
UR = 142.4797226
UT = 202.5511346
UL = 141.0642468
UR = 142.0826989
UT = 202.482087
UL = 141.0642468
UR = 141.720199
UT = 202.654706
UL = 140.6672231
UR = 141.6338895
UT = 202.482087
UL = 141.0642468
UR = 141.6511514
UT = 202.1713728
UL = 141.0642468
UR = 141.6511514
UT = 202.29220610000002
UL = 140.5981755
UR = 142.0826989
UT = 202.482087
UL = 141.0642468
UR = 141.5821038
UT = 201.96423000000001
UL = 141.0642468
UR = 141.6511514
UT = 202.654706
UL = 141.0642468
UR = 141.6338895
UT = 202.1713728
UL = 141.0642468
UR = 141.6338895
UT = 202.1713728
UL = 141.0642468
UR = 141.6511514
UT = 202.0505395
UL = 141.0642468
UR = 142.0826989
UT = 202.482087
UL = 141.5130562
UR = 142.0481751
UT = 202.482087
UL = 141.5130562
UR = 142.0826989
UT = 202.482087
UL = 141.5130562
UR = 142.1172227
UT = 202.6029203
UL = 141.5130562
UR = 141.5821038
UT = 202.482087
UL = 141.2196039
UR = 141.7029371
UT = 202.482087
UL = 140.5981755
UR = 141.6338895
UT = 202.0850633
UL = 141.0642468
UR = 141.6338895
UT = 202.482087
UL = 140.6672231
UR = 141.720199
UT = 202.5338727
UL = 141.0642468
UR = 141.720199
UT = 202.2576823
UL = 140.7017469
UR = 141.720199
UT = 202.5511346
UL = 141.0642468
UR = 141.6338895
UT = 202.482087
UL = 140.6672231
UR = 142.0826989
UT = 69.1339095
UL = 141.0642468
UR = 142.0826989
UT = 67.3731957
UL = 141.0642468
UR = 142.8767463
UT = 67.1315291
UL = 140.9261516
UR = 142.0481751
UT = 202.6029203
UL = 140.9779373
UR = 142.0826989
UT = 202.654706
UL = 141.029723
UR = 142.0826989
UT = 64.5077203
UL = 141.4785324
UR = 142.0481751
UT = 202.482087
UL = 141.8582942
UR = 142.4969845
UT = 64.2833156
UL = 141.029723
UR = 142.1172227
UT = 64.9910535
UL = 141.0642468
UR = 142.065437
UT = 66.5273626
UL = 141.3922229
UR = 141.5821038
UT = 202.654706
UL = 141.029723
UR = 57.6720079
UT = 202.29220610000002
UL = 141.0469849
UR = 89.1404516
UT = 202.1713728
UL = 141.4785324
UR = 52.2517713
UT = 64.1797442
UL = 143.9815079
UR = 56.3946273
UT = 61.9011734
UL = 55.9976036
UR = 52.6142712
UT = 60.727364200000004
UL = 53.857128
UR = 55.5315323
UT = 34.5065381
UL = 53.5291519
UR = 55.5315323
UT = 32.6940386
UL = 53.235699600000004
UR = 314.0457467
UT = 31.9172531
UL = 55.0136753
UR = 54.4440326
UT = 56.1702226
UL = 148.3660305
UR = 314.0457467
UT = 31.6583246
UL = 56.3773654
UR = 60.2095072
UT = 33.0565385
UL = 144.482103
UR = 59.570816900000004
UT = 34.454752400000004
UL = 141.4267467
UR = 60.6410547
UT = 201.9297062
UL = 141.029723
UR = 142.4279369
UT = 202.3957775
UL = 140.9779373
UR = 142.4279369
UT = 202.5511346
UL = 141.2541277
UR = 141.9791275
UT = 202.4475632
UL = 141.4785324
UR = 141.4440086
UT = 202.4475632
UL = 141.4267467
UR = 141.5821038
UT = 202.5511346
UL = 140.9779373
UR = 142.35888930000002
UT = 202.29220610000002
UL = 140.8398421
UR = 141.8582942
UT = 202.4475632
UL = 140.8398421
UR = 142.065437
UT = 202.1195871
UL = 140.8398421
UR = 141.9446037
UT = 202.2576823
UL = 141.4267467
UR = 141.61662760000002
UT = 202.1713728
UL = 141.029723
UR = 141.5821038
UT = 202.1713728
UL = 141.029723
UR = 142.3761512
UT = 202.6029203
UL = 141.029723
UR = 141.5821038
UT = 202.5166108
UL = 141.029723
