UL = 141.4785324
UR = 142.44519880000001
UT = 202.6029203
UL = 141.029723
UR = 141.4785324
UT = 202.654706
UL = 141.029723
UR = 141.6338895
UT = 202.5338727
UL = 141.029723
UR = 142.0481751
UT = 202.5511346
UL = 141.029723
UR = 142.065437
UT = 202.654706
UL = 141.029723
UR = 142.0481751
UT = 202.5338727
UL = 141.029723
UR = 142.0481751
UT = 202.5338727
UL = 141.029723
UR = 142.065437
UT = 202.654706
UL = 141.0469849
UR = 141.9446037
UT = 202.6029203
UL = 141.4267467
UR = 142.065437
UT = 202.1713728
UL = 141.029723
UR = 142.0481751
UT = 202.5338727
UL = 141.029723
UR = 142.0481751
UT = 202.2576823
UL = 141.029723
UR = 142.0481751
UT = 202.482087
UL = 141.029723
UR = 142.0481751
UT = 202.1713728
UL = 140.9779373
UR = 142.3761512
UT = 202.2576823
UL = 141.029723
UR = 141.8755561
UT = 202.2576823
UL = 141.4785324
UR = 141.9963894
UT = 202.1713728
UL = 141.029723
UR = 142.0481751
UT = 202.6029203
UL = 140.7190088
UR = 141.9963894
UT = 202.6029203
UL = 141.4094848
UR = 141.9963894
UT = 202.482087
UL = 141.4267467
UR = 141.9963894
UT = 202.482087
UL = 141.4267467
UR = 141.9963894
UT = 202.6029203
UL = 141.4267467
UR = 141.8755561
UT = 60.4339119
UL = 141.029723
UR = 141.9963894
UT = 59.3291503
UL = 141.8755561
UR = 141.5821038
UT = 62.9714112
UL = 140.9779373
UR = 141.9963894
UT = 57.0851033
UL = 141.029723
UR = 142.8076987
UT = 59.1392694
UL = 141.4785324
UR = 142.8422225
UT = 202.482087
UL = 141.029723
UR = 142.0481751
UT = 202.1713728
UL = 140.9779373
UR = 141.61662760000002
UT = 202.2576823
UL = 57.9136745
UR = 54.4440326
UT = 312.7338423
UL = 58.4142696
UR = 147.6755545
UT = 312.7511042
UL = 53.1839139
UR = 41.3940362
UT = 31.1232057
UL = 51.5785572
UR = 41.4630838
UT = 32.2970149
UL = 51.0261764
UR = 42.7922501
UT = 32.1761816
UL = 50.1976052
UR = 44.7255829
UT = 41.8773694
UL = 51.3886763
UR = 47.1940346
UT = 215.8255357
UL = 51.8029619
UR = 54.0642708
UT = 43.3791547
UL = 147.0886499
UR = 61.1416498
UT = 312.7338423
UL = 53.1839139
UR = 141.9963894
UT = 45.4160589
UL = 141.8582942
UR = 58.863079
UT = 48.2297486
UL = 56.5154606
UR = 141.54758
UT = 202.5511346
UL = 141.029723
UR = 141.4957943
UT = 202.4475632
UL = 140.9779373
UR = 141.4094848
UT = 202.4475632
UL = 140.9779373
UR = 141.9446037
UT = 202.1195871
UL = 141.029723
UR = 141.9963894
UT = 202.1713728
UL = 140.5981755
UR = 141.9963894
UT = 202.4475632
UL = 140.6154374
UR = 141.5648419
UT = 202.5511346
UL = 141.029723
UR = 141.9963894
UT = 202.4475632
UL = 141.029723
UR = 141.5821038
UT = 202.4475632
UL = 141.029723
UR = 141.5821038
UT = 202.29220610000002
UL = 140.5981755
UR = 142.0481751
UT = 202.4475632
UL = 141.029723
UR = 142.0481751
UT = 202.0160157
UL = 140.5981755
UR = 141.5821038
UT = 202.5511346
UL = 140.6154374
UR = 141.8755561
UT = 202.5511346
UL = 141.029723
UR = 141.5821038
UT = 202.4475632
UL = 141.029723
UR = 142.0481751
UT = 202.5511346
UL = 140.9088897
UR = 141.9963894
UT = 202.4648251
UL = 141.029723
UR = 141.9963894
UT = 202.482087
UL = 141.029723
UR = 141.54758
UT = 202.482087
UL = 141.029723
UR = 142.0481751
UT = 202.5511346
UL = 140.6154374
UR = 141.6511514
UT = 202.482087
UL = 141.029723
UR = 141.6511514
UT = 202.482087
UL = 141.029723
UR = 141.5821038
UT = 202.6029203
UL = 141.029723
UR = 141.5821038
UT = 202.4475632
UL = 141.029723
UR = 141.5821038
UT = 202.482087
UL = 141.4785324
UR = 142.4279369
UT = 202.2576823
UL = 141.029723
UR = 141.54758
UT = 202.29220610000002
UL = 141.029723
UR = 141.6511514
UT = 202.482087
UL = 141.029723
UR = 141.6338895
UT = 202.6029203
UL = 140.9261516
UR = 141.6511514
UT = 202.29220610000002
UL = 141.0642468
UR = 142.065437
UT = 202.482087
UL = 141.0642468
UR = 142.0481751
UT = 101.154734
UL = 140.5981755
UR = 142.0481751
UT = 202.6029203
UL = 140.8916278
UR = 141.9446037
UT = 202.6029203
UL = 141.029723
UR = 142.065437
UT = 72.5690276
UL = 141.029723
UR = 141.9963894
UT = 68.1154574
UL = 140.9088897
UR = 142.0481751
UT = 66.5446245
UL = 141.029723
UR = 141.9273418
UT = 64.3351013
UL = 140.6154374
UR = 142.0481751
UT = 64.1797442
UL = 141.029723
UR = 142.0481751
UT = 63.9208157
UL = 141.4785324
UR = 142.0481751
UT = 61.5041497
UL = 141.029723
UR = 142.0481751
UT = 62.3327209
UL = 77.1952168
UR = 141.9100799
UT = 202.1195871
UL = 141.029723
UR = 142.065437
UT = 202.5338727
UL = 141.4267467
UR = 141.4440086
UT = 30.2773726
UL = 66.803553
UR = 42.3261788
UT = 23.3898745
UL = 145.1898409
UR = 39.6333224
UT = 20.7315419
UL = 64.8529583
UR = 39.7196319
UT = 20.4208277
UL = 58.5523648
UR = 40.1166556
UT = 19.3505899
UL = 56.826174800000004
UR = 41.601179
UT = 21.0077323
UL = 312.78562800000003
UR = 46.5208205
UT = 22.7166604
UL = 57.7410555
UR = 46.8660585
UT = 209.6285136
UL = 56.4981987
UR = 146.6225786
UT = 312.7338423
UL = 144.4475792
UR = 54.4440326
UT = 202.827325
UL = 140.9261516
UR = 141.3576991
UT = 203.3969677
UL = 140.857104
UR = 141.9446037
UT = 202.5166108
UL = 140.9779373
UR = 141.5130562
UT = 202.3957775
UL = 140.9779373
UR = 142.3416274
UT = 202.3957775
UL = 141.7719847
UR = 141.9446037
UT = 202.1023252
UL = 141.8582942
UR = 141.8582942
UT = 202.4648251
UL = 142.7213892
UR = 141.9963894
UT = 202.4475632
UL = 140.8398421
UR = 141.9963894
UT = 202.4475632
UL = 141.029723
UR = 141.9963894
UT = 202.1195871
UL = 141.029723
UR = 141.4094848
UT = 202.4475632
UL = 141.029723
UR = 141.4094848
UT = 202.4475632
UL = 141.029723
UR = 141.5648419
UT = 202.29220610000002
UL = 140.9779373
UR = 141.5648419
UT = 202.1713728
UL = 140.6154374
UR = 141.9963894
UT = 202.4475632
UL = 140.9779373
UR = 142.3761512
UT = 202.5511346
UL = 140.9779373
UR = 141.9963894
